year,scenario,CI_level,warming
2044.0,Delayed Transition,1.0,2.795088710715326
2044.0,Fragmented World,0.0,1.0512329752766425
2044.0,Fragmented World,0.05,1.3742815366749344
2044.0,Fragmented World,0.16,1.5247447486883818
2044.0,Fragmented World,0.5,1.7904077142804713
2044.0,Fragmented World,0.84,2.07369013315283
2044.0,Fragmented World,0.95,2.2649029230270323
2044.0,Fragmented World,1.0,2.824421371089724
2044.0,Nationally Determined Contributions (NDCs),0.0,1.022556369642572
2044.0,Nationally Determined Contributions (NDCs),0.05,1.3567709434853754
2044.0,Nationally Determined Contributions (NDCs),0.16,1.5066460059998912
2044.0,Nationally Determined Contributions (NDCs),0.5,1.7696045890923406
2044.0,Nationally Determined Contributions (NDCs),0.84,2.0575295718657616
2044.0,Nationally Determined Contributions (NDCs),0.95,2.2463681650951237
2044.0,Nationally Determined Contributions (NDCs),1.0,2.7927812728478645
2044.0,Current Policies,0.0,1.0582549761738562
2044.0,Current Policies,0.05,1.3953302851142533
2044.0,Current Policies,0.16,1.5423535487426243
2044.0,Current Policies,0.5,1.8046796267948155
2044.0,Current Policies,0.84,2.0885367182887755
2044.0,Current Policies,0.95,2.280125676251803
2044.0,Current Policies,1.0,2.886000033294281
2045.0,Low Demand,0.0,0.9805022418587814
2045.0,Low Demand,0.05,1.2597345036415215
2045.0,Low Demand,0.16,1.3997284601855229
2045.0,Low Demand,0.5,1.6808267407827246
2045.0,Low Demand,0.84,1.999413659784156
2045.0,Low Demand,0.95,2.1939651954631176
2045.0,Low Demand,1.0,2.8765549591707
2045.0,Net Zero 2050,0.0,1.0319087458817424
2045.0,Net Zero 2050,0.05,1.284582810616113
2045.0,Net Zero 2050,0.16,1.4216355808703909
2045.0,Net Zero 2050,0.5,1.6945344924489996
2045.0,Net Zero 2050,0.84,2.0115829386712134
2045.0,Net Zero 2050,0.95,2.210428740951893
2045.0,Net Zero 2050,1.0,2.8513660746505964
2045.0,Below 2°C,0.0,1.0795846009674055
2045.0,Below 2°C,0.05,1.3355608587985486
2045.0,Below 2°C,0.16,1.4701468287102049
2045.0,Below 2°C,0.5,1.7428011349638868
2045.0,Below 2°C,0.84,2.052639883424883
2045.0,Below 2°C,0.95,2.2534535408280365
2045.0,Below 2°C,1.0,2.9017513338573826
2045.0,Delayed Transition,0.0,1.111940360554562
2045.0,Delayed Transition,0.05,1.371665214434144
2045.0,Delayed Transition,0.16,1.5046253339064517
2045.0,Delayed Transition,0.5,1.7798982980542433
2045.0,Delayed Transition,0.84,2.0912503496061845
2045.0,Delayed Transition,0.95,2.294597184675242
2045.0,Delayed Transition,1.0,2.9367864366146663
2045.0,Fragmented World,0.0,1.1418272875414466
2045.0,Fragmented World,0.05,1.407082293580353
2045.0,Fragmented World,0.16,1.537870614605003
2045.0,Fragmented World,0.5,1.8068419275811112
2045.0,Fragmented World,0.84,2.1097476920901967
2045.0,Fragmented World,0.95,2.313079836912278
2045.0,Fragmented World,1.0,2.971957226824707
2045.0,Nationally Determined Contributions (NDCs),0.0,1.1147718398721054
2045.0,Nationally Determined Contributions (NDCs),0.05,1.3837234556488731
2045.0,Nationally Determined Contributions (NDCs),0.16,1.5196349093105384
2045.0,Nationally Determined Contributions (NDCs),0.5,1.7859152861292016
2045.0,Nationally Determined Contributions (NDCs),0.84,2.0890509340676804
2045.0,Nationally Determined Contributions (NDCs),0.95,2.296984407735707
2045.0,Nationally Determined Contributions (NDCs),1.0,2.9380330362126736
2045.0,Current Policies,0.0,1.1562715860944572
2045.0,Current Policies,0.05,1.4267578448123202
2045.0,Current Policies,0.16,1.5668280750864398
2045.0,Current Policies,0.5,1.8283509123652937
2045.0,Current Policies,0.84,2.121270942599744
2045.0,Current Policies,0.95,2.329960251388635
2045.0,Current Policies,1.0,3.0444343655393205
2046.0,Low Demand,0.0,1.0403980457397162
2046.0,Low Demand,0.05,1.2575704388961948
2046.0,Low Demand,0.16,1.40700597921775
2046.0,Low Demand,0.5,1.6918765375897074
2046.0,Low Demand,0.84,1.9951656117083103
2046.0,Low Demand,0.95,2.2023267429939204
2046.0,Low Demand,1.0,2.892468672166616
2046.0,Net Zero 2050,0.0,1.0828529082605116
2046.0,Net Zero 2050,0.05,1.2726503687367552
2046.0,Net Zero 2050,0.16,1.4252609221156562
2046.0,Net Zero 2050,0.5,1.7084014777807652
2046.0,Net Zero 2050,0.84,2.008273787133918
2046.0,Net Zero 2050,0.95,2.213960532259931
2046.0,Net Zero 2050,1.0,2.8673949891546138
2046.0,Below 2°C,0.0,1.1446073014087532
2046.0,Below 2°C,0.05,1.3256160497262253
2046.0,Below 2°C,0.16,1.4831565636310733
2046.0,Below 2°C,0.5,1.7581860819867197
2046.0,Below 2°C,0.84,2.0573188937249096
2046.0,Below 2°C,0.95,2.2622660773235217
2046.0,Below 2°C,1.0,2.9237641997193973
2046.0,Delayed Transition,0.0,1.1789090907436934
2046.0,Delayed Transition,0.05,1.3618326482182963
2046.0,Delayed Transition,0.16,1.5206777525805533
2046.0,Delayed Transition,0.5,1.7989137403205289
2046.0,Delayed Transition,0.84,2.0969295904396485
2046.0,Delayed Transition,0.95,2.304428489758356
2046.0,Delayed Transition,1.0,2.9640281952184977
2046.0,Fragmented World,0.0,1.2114613305184088
2046.0,Fragmented World,0.05,1.3996803638223705
2046.0,Fragmented World,0.16,1.5610000883981454
2046.0,Fragmented World,0.5,1.83492299116485
2046.0,Fragmented World,0.84,2.1208511208223846
2046.0,Fragmented World,0.95,2.318914384647339
2046.0,Fragmented World,1.0,3.0055759317675053
2046.0,Nationally Determined Contributions (NDCs),0.0,1.1765596838183603
2046.0,Nationally Determined Contributions (NDCs),0.05,1.3838824345710072
2046.0,Nationally Determined Contributions (NDCs),0.16,1.5369513851011332
2046.0,Nationally Determined Contributions (NDCs),0.5,1.81261549995158
2046.0,Nationally Determined Contributions (NDCs),0.84,2.107024423964555
2046.0,Nationally Determined Contributions (NDCs),0.95,2.3007835596667694
2046.0,Nationally Determined Contributions (NDCs),1.0,2.969560809555305
2046.0,Current Policies,0.0,1.217854640880502
2046.0,Current Policies,0.05,1.4319692145675864
2046.0,Current Policies,0.16,1.5914347714462236
2046.0,Current Policies,0.5,1.8597843011765016
2046.0,Current Policies,0.84,2.14891111385583
2046.0,Current Policies,0.95,2.3501257878664203
2046.0,Current Policies,1.0,3.0897888248837493
2047.0,Low Demand,0.0,0.9921046934004945
2047.0,Low Demand,0.05,1.242142307095676
2047.0,Low Demand,0.16,1.4169255629074644
2047.0,Low Demand,0.5,1.697589512330942
2047.0,Low Demand,0.84,2.021064095930215
2047.0,Low Demand,0.95,2.2237454417846845
2047.0,Low Demand,1.0,2.819361650376064
2047.0,Net Zero 2050,0.0,1.0514671972664722
2047.0,Net Zero 2050,0.05,1.2645819655929067
2047.0,Net Zero 2050,0.16,1.4402711513391149
2047.0,Net Zero 2050,0.5,1.7192711754428491
2047.0,Net Zero 2050,0.84,2.0499834372218557
2047.0,Net Zero 2050,0.95,2.245069709604351
2047.0,Net Zero 2050,1.0,2.8011813567346997
2047.0,Below 2°C,0.0,1.1101245605939998
2047.0,Below 2°C,0.05,1.3271040090624977
2047.0,Below 2°C,0.16,1.4967178199632878
2047.0,Below 2°C,0.5,1.7756074025341144
2047.0,Below 2°C,0.84,2.096428452078283
2047.0,Below 2°C,0.95,2.2923637465488045
2047.0,Below 2°C,1.0,2.804669615760456
2047.0,Delayed Transition,0.0,1.144918309147616
2047.0,Delayed Transition,0.05,1.3595997769056294
2047.0,Delayed Transition,0.16,1.532925212169978
2047.0,Delayed Transition,0.5,1.8166398128075112
2047.0,Delayed Transition,0.84,2.13552048285718
2047.0,Delayed Transition,0.95,2.3346085967856776
2047.0,Delayed Transition,1.0,2.8478996926739724
2047.0,Fragmented World,0.0,1.1831454321515729
2047.0,Fragmented World,0.05,1.40000492889148
2047.0,Fragmented World,0.16,1.5789504719452017
2047.0,Fragmented World,0.5,1.856491738296995
2047.0,Fragmented World,0.84,2.1655533578381543
2047.0,Fragmented World,0.95,2.364012689835243
2047.0,Fragmented World,1.0,2.8830809294335107
2047.0,Nationally Determined Contributions (NDCs),0.0,1.1508868626852964
2047.0,Nationally Determined Contributions (NDCs),0.05,1.387553780342521
2047.0,Nationally Determined Contributions (NDCs),0.16,1.562120569836417
2047.0,Nationally Determined Contributions (NDCs),0.5,1.8320086214703075
2047.0,Nationally Determined Contributions (NDCs),0.84,2.148140343253868
2047.0,Nationally Determined Contributions (NDCs),0.95,2.3539000305825937
2047.0,Nationally Determined Contributions (NDCs),1.0,2.847272359414726
2047.0,Current Policies,0.0,1.2055172655615438
2047.0,Current Policies,0.05,1.4365114979342362
2047.0,Current Policies,0.16,1.61705505855933
2047.0,Current Policies,0.5,1.8898199924581616
2047.0,Current Policies,0.84,2.197409867728336
2047.0,Current Policies,0.95,2.3930734279218004
2047.0,Current Policies,1.0,2.9461097795870037
2048.0,Low Demand,0.0,0.9302152816645612
2048.0,Low Demand,0.05,1.2685006274058197
2048.0,Low Demand,0.16,1.430814153271116
2048.0,Low Demand,0.5,1.707977540766508
2048.0,Low Demand,0.84,2.043354868409279
2048.0,Low Demand,0.95,2.2490688398716294
2048.0,Low Demand,1.0,2.895212139638587
2048.0,Net Zero 2050,0.0,0.9871334296365312
2048.0,Net Zero 2050,0.05,1.2988076430520246
2048.0,Net Zero 2050,0.16,1.4548945763124927
2048.0,Net Zero 2050,0.5,1.728755373589827
2048.0,Net Zero 2050,0.84,2.069037365785454
2048.0,Net Zero 2050,0.95,2.2541844821195283
2048.0,Net Zero 2050,1.0,2.896329820037284
2048.0,Below 2°C,0.0,1.0761065093939384
2048.0,Below 2°C,0.05,1.3677674265270383
2048.0,Below 2°C,0.16,1.5244666536350346
2048.0,Below 2°C,0.5,1.7923278389577406
2048.0,Below 2°C,0.84,2.1312244385874943
2048.0,Below 2°C,0.95,2.3116376391099336
2048.0,Below 2°C,1.0,2.897246101720369
2048.0,Delayed Transition,0.0,1.1028573220890316
2048.0,Delayed Transition,0.05,1.4021874805889558
2048.0,Delayed Transition,0.16,1.558995856681394
2048.0,Delayed Transition,0.5,1.8324076072504163
2048.0,Delayed Transition,0.84,2.167982279559525
2048.0,Delayed Transition,0.95,2.350848988641228
2048.0,Delayed Transition,1.0,2.945347744028656
2048.0,Fragmented World,0.0,1.1630414714523871
2048.0,Fragmented World,0.05,1.4515359055031254
2048.0,Fragmented World,0.16,1.6130639688524284
2048.0,Fragmented World,0.5,1.878043432664952
2048.0,Fragmented World,0.84,2.2109024503073926
2048.0,Fragmented World,0.95,2.3949760515999454
2048.0,Fragmented World,1.0,2.988894814397061
2048.0,Nationally Determined Contributions (NDCs),0.0,1.1207232975557555
2048.0,Nationally Determined Contributions (NDCs),0.05,1.4274670745806015
2048.0,Nationally Determined Contributions (NDCs),0.16,1.591626893236291
2048.0,Nationally Determined Contributions (NDCs),0.5,1.8609657187691544
2048.0,Nationally Determined Contributions (NDCs),0.84,2.1850168036035384
2048.0,Nationally Determined Contributions (NDCs),0.95,2.378853377214629
2048.0,Nationally Determined Contributions (NDCs),1.0,2.968968932831706
2048.0,Current Policies,0.0,1.1842473699416587
2048.0,Current Policies,0.05,1.4816658856609
2048.0,Current Policies,0.16,1.654532438956505
2048.0,Current Policies,0.5,1.9210898736764117
2048.0,Current Policies,0.84,2.249906620267772
2048.0,Current Policies,0.95,2.436299684943248
2048.0,Current Policies,1.0,3.077191840068028
2049.0,Low Demand,0.0,0.9337266306652288
2049.0,Low Demand,0.05,1.276590740543659
2049.0,Low Demand,0.16,1.4269176921839652
2049.0,Low Demand,0.5,1.7192202126058207
2049.0,Low Demand,0.84,2.0578809432476324
2049.0,Low Demand,0.95,2.2783415162499985
2049.0,Low Demand,1.0,2.9956683764026613
2049.0,Net Zero 2050,0.0,0.9939993980397938
2049.0,Net Zero 2050,0.05,1.3108463925314435
2049.0,Net Zero 2050,0.16,1.45684903479569
2049.0,Net Zero 2050,0.5,1.7439904231313403
2049.0,Net Zero 2050,0.84,2.082268924246155
2049.0,Net Zero 2050,0.95,2.305836385519224
2049.0,Net Zero 2050,1.0,3.004877646221028
2049.0,Below 2°C,0.0,1.0779287103798918
2049.0,Below 2°C,0.05,1.377483382007309
2049.0,Below 2°C,0.16,1.5265924044612196
2049.0,Below 2°C,0.5,1.8140437790958168
2049.0,Below 2°C,0.84,2.141870058813501
2049.0,Below 2°C,0.95,2.362621816046901
2049.0,Below 2°C,1.0,3.0465293191524654
2049.0,Delayed Transition,0.0,1.1003555811896404
2049.0,Delayed Transition,0.05,1.407833600428294
2049.0,Delayed Transition,0.16,1.564762075684066
2049.0,Delayed Transition,0.5,1.85063226677482
2049.0,Delayed Transition,0.84,2.1819686910355607
2049.0,Delayed Transition,0.95,2.400082012295069
2049.0,Delayed Transition,1.0,3.1006036019690826
2049.0,Fragmented World,0.0,1.170643225540287
2049.0,Fragmented World,0.05,1.4712626992857285
2049.0,Fragmented World,0.16,1.6266702502599544
2049.0,Fragmented World,0.5,1.9077777065473376
2049.0,Fragmented World,0.84,2.2372774226988623
2049.0,Fragmented World,0.95,2.4512167945228684
2049.0,Fragmented World,1.0,3.1625541010746776
2049.0,Nationally Determined Contributions (NDCs),0.0,1.1257310278322483
2049.0,Nationally Determined Contributions (NDCs),0.05,1.4433967413432731
2049.0,Nationally Determined Contributions (NDCs),0.16,1.6060568988839643
2049.0,Nationally Determined Contributions (NDCs),0.5,1.8864505135720997
2049.0,Nationally Determined Contributions (NDCs),0.84,2.214020114816398
2049.0,Nationally Determined Contributions (NDCs),0.95,2.4303023048674297
2049.0,Nationally Determined Contributions (NDCs),1.0,3.122299108930385
2049.0,Current Policies,0.0,1.1977371287848602
2049.0,Current Policies,0.05,1.5076012361174136
2049.0,Current Policies,0.16,1.6810752376877454
2049.0,Current Policies,0.5,1.9569798127447129
2049.0,Current Policies,0.84,2.2873651489709013
2049.0,Current Policies,0.95,2.50819602716891
2049.0,Current Policies,1.0,3.2873165586706983
2050.0,Low Demand,0.0,0.9179900701584472
2050.0,Low Demand,0.05,1.2661017545164184
2050.0,Low Demand,0.16,1.4175742687379551
2050.0,Low Demand,0.5,1.717688246452172
2050.0,Low Demand,0.84,2.068579413749909
2050.0,Low Demand,0.95,2.305394051884534
2050.0,Low Demand,1.0,2.972652256476319
2050.0,Net Zero 2050,0.0,0.9853611054427628
2050.0,Net Zero 2050,0.05,1.303977079294783
2050.0,Net Zero 2050,0.16,1.444475448978842
2050.0,Net Zero 2050,0.5,1.7455849343008525
2050.0,Net Zero 2050,0.84,2.0960672771685145
2050.0,Net Zero 2050,0.95,2.319402939575898
2050.0,Net Zero 2050,1.0,2.972257345441184
2050.0,Below 2°C,0.0,1.0852525131590558
2050.0,Below 2°C,0.05,1.3867253886869306
2050.0,Below 2°C,0.16,1.5194930158553246
2050.0,Below 2°C,0.5,1.817099194330794
2050.0,Below 2°C,0.84,2.1627638031443714
2050.0,Below 2°C,0.95,2.3931777870699107
2050.0,Below 2°C,1.0,3.0302084959817077
2050.0,Delayed Transition,0.0,1.1111010708721063
2050.0,Delayed Transition,0.05,1.4198067932895213
2050.0,Delayed Transition,0.16,1.5554710584374078
2050.0,Delayed Transition,0.5,1.8574272891876444
2050.0,Delayed Transition,0.84,2.201699139558191
2050.0,Delayed Transition,0.95,2.4373958017166237
2050.0,Delayed Transition,1.0,3.088505719946001
2050.0,Fragmented World,0.0,1.1839652471619442
2050.0,Fragmented World,0.05,1.4801597149193757
2050.0,Fragmented World,0.16,1.6252727255349513
2050.0,Fragmented World,0.5,1.9250672688091748
2050.0,Fragmented World,0.84,2.267147067049688
2050.0,Fragmented World,0.95,2.500293715394285
2050.0,Fragmented World,1.0,3.1594716274409627
2050.0,Nationally Determined Contributions (NDCs),0.0,1.1373038537314757
2050.0,Nationally Determined Contributions (NDCs),0.05,1.4546609726805526
2050.0,Nationally Determined Contributions (NDCs),0.16,1.6030763864858033
2050.0,Nationally Determined Contributions (NDCs),0.5,1.9024275951270069
2050.0,Nationally Determined Contributions (NDCs),0.84,2.240447756208966
2050.0,Nationally Determined Contributions (NDCs),0.95,2.466806194600771
2050.0,Nationally Determined Contributions (NDCs),1.0,3.116935154642844
2050.0,Current Policies,0.0,1.2175915528957593
2050.0,Current Policies,0.05,1.524484231213035
2050.0,Current Policies,0.16,1.6835598760099837
2050.0,Current Policies,0.5,1.9792019461848491
2050.0,Current Policies,0.84,2.3231821129690062
2050.0,Current Policies,0.95,2.5493760769036093
2050.0,Current Policies,1.0,3.2980114497236444
2051.0,Low Demand,0.0,0.7726312907794857
2051.0,Low Demand,0.05,1.2483630779316346
2051.0,Low Demand,0.16,1.4151458913807182
2051.0,Low Demand,0.5,1.7225675766607162
2051.0,Low Demand,0.84,2.076640613287831
2051.0,Low Demand,0.95,2.307193554912601
2051.0,Low Demand,1.0,2.9915043620661894
2051.0,Net Zero 2050,0.0,0.8454813591511885
2051.0,Net Zero 2050,0.05,1.291551851321159
2051.0,Net Zero 2050,0.16,1.4412925867702142
2051.0,Net Zero 2050,0.5,1.752080025849695
2051.0,Net Zero 2050,0.84,2.1049310783018926
2051.0,Net Zero 2050,0.95,2.3251130023582145
2051.0,Net Zero 2050,1.0,2.9679929511979872
2051.0,Below 2°C,0.0,0.950350977105493
2051.0,Below 2°C,0.05,1.372957511091345
2051.0,Below 2°C,0.16,1.5214801273120706
2051.0,Below 2°C,0.5,1.8311162819929263
2051.0,Below 2°C,0.84,2.1772815249884943
2051.0,Below 2°C,0.95,2.3986892949548926
2051.0,Below 2°C,1.0,3.055768248918428
2051.0,Delayed Transition,0.0,0.9728169763211758
2051.0,Delayed Transition,0.05,1.4042652165302745
2051.0,Delayed Transition,0.16,1.5570788491096434
2051.0,Delayed Transition,0.5,1.869702559766555
2051.0,Delayed Transition,0.84,2.216770413115573
2051.0,Delayed Transition,0.95,2.436736122753979
2051.0,Delayed Transition,1.0,3.118155202893715
2051.0,Fragmented World,0.0,1.0546620498294483
2051.0,Fragmented World,0.05,1.469217864423462
2051.0,Fragmented World,0.16,1.6355528827570582
2051.0,Fragmented World,0.5,1.9440218038380757
2051.0,Fragmented World,0.84,2.293097393665503
2051.0,Fragmented World,0.95,2.511082874049186
2051.0,Fragmented World,1.0,3.198333621273769
2051.0,Nationally Determined Contributions (NDCs),0.0,1.00629413699739
2051.0,Nationally Determined Contributions (NDCs),0.05,1.4532142863195243
2051.0,Nationally Determined Contributions (NDCs),0.16,1.6175294691784714
2051.0,Nationally Determined Contributions (NDCs),0.5,1.9248413259144308
2051.0,Nationally Determined Contributions (NDCs),0.84,2.26928727015648
2051.0,Nationally Determined Contributions (NDCs),0.95,2.486252250319174
2051.0,Nationally Determined Contributions (NDCs),1.0,3.159290468140162
2051.0,Current Policies,0.0,1.095327084947246
2051.0,Current Policies,0.05,1.526401128632904
2051.0,Current Policies,0.16,1.7030884377012567
2051.0,Current Policies,0.5,2.004396829162417
2051.0,Current Policies,0.84,2.3537475596265747
2051.0,Current Policies,0.95,2.580352678661225
2051.0,Current Policies,1.0,3.3517353536664727
2052.0,Low Demand,0.0,0.8445972390130448
2052.0,Low Demand,0.05,1.252709820680573
2052.0,Low Demand,0.16,1.407081642989667
2052.0,Low Demand,0.5,1.7063314585080511
2052.0,Low Demand,0.84,2.068878530883516
2052.0,Low Demand,0.95,2.316566479501019
2052.0,Low Demand,1.0,3.0827502353417517
2052.0,Net Zero 2050,0.0,0.9041592389096867
2052.0,Net Zero 2050,0.05,1.2957246397173674
2052.0,Net Zero 2050,0.16,1.4415873026693895
2052.0,Net Zero 2050,0.5,1.743649646030609
2052.0,Net Zero 2050,0.84,2.0969939839927494
2052.0,Net Zero 2050,0.95,2.3429900443244605
2052.0,Net Zero 2050,1.0,3.031865445338985
2052.0,Below 2°C,0.0,1.0161045274675262
2052.0,Below 2°C,0.05,1.3783390588519433
2052.0,Below 2°C,0.16,1.5227915342536
2052.0,Below 2°C,0.5,1.8330260225258836
2052.0,Below 2°C,0.84,2.1778028049949727
2052.0,Below 2°C,0.95,2.423764091031145
2052.0,Below 2°C,1.0,3.0475234185985425
2052.0,Delayed Transition,0.0,1.0306506833824765
2052.0,Delayed Transition,0.05,1.4114015002522795
2052.0,Delayed Transition,0.16,1.5558698111837137
2052.0,Delayed Transition,0.5,1.870009410581869
2052.0,Delayed Transition,0.84,2.2172163776380045
2052.0,Delayed Transition,0.95,2.467612995288435
2052.0,Delayed Transition,1.0,3.113573091975496
2052.0,Fragmented World,0.0,1.1318678123216803
2052.0,Fragmented World,0.05,1.4897809059320857
2052.0,Fragmented World,0.16,1.64015505106229
2052.0,Fragmented World,0.5,1.9564528426941068
2052.0,Fragmented World,0.84,2.3015383106553347
2052.0,Fragmented World,0.95,2.546611878166793
2052.0,Fragmented World,1.0,3.203128812782231
2052.0,Nationally Determined Contributions (NDCs),0.0,1.0827508139478732
2052.0,Nationally Determined Contributions (NDCs),0.05,1.4705101794267346
2052.0,Nationally Determined Contributions (NDCs),0.16,1.6263396027931645
2052.0,Nationally Determined Contributions (NDCs),0.5,1.9279357742026368
2052.0,Nationally Determined Contributions (NDCs),0.84,2.277931149952569
2052.0,Nationally Determined Contributions (NDCs),0.95,2.52799087741216
2052.0,Nationally Determined Contributions (NDCs),1.0,3.169192613041698
2052.0,Current Policies,0.0,1.196803930001699
2052.0,Current Policies,0.05,1.550299891301149
2052.0,Current Policies,0.16,1.718697149055362
2052.0,Current Policies,0.5,2.024581942535029
2052.0,Current Policies,0.84,2.3698476056484084
2052.0,Current Policies,0.95,2.614287506811617
2052.0,Current Policies,1.0,3.371825943383284
2053.0,Low Demand,0.0,0.7790508373782
2053.0,Low Demand,0.05,1.2516920772633695
2053.0,Low Demand,0.16,1.4002211050382527
2053.0,Low Demand,0.5,1.7076799154058186
2053.0,Low Demand,0.84,2.071274353689588
2053.0,Low Demand,0.95,2.304662995904227
2053.0,Low Demand,1.0,2.974857208576462
2053.0,Net Zero 2050,0.0,0.8478475629782946
2053.0,Net Zero 2050,0.05,1.2903415478458429
2053.0,Net Zero 2050,0.16,1.4336923129228585
2053.0,Net Zero 2050,0.5,1.7464787650309324
2053.0,Net Zero 2050,0.84,2.101224295973757
2053.0,Net Zero 2050,0.95,2.328040273488346
2053.0,Net Zero 2050,1.0,2.9780280575134634
2053.0,Below 2°C,0.0,0.9553550720614076
2053.0,Below 2°C,0.05,1.376900897060278
2053.0,Below 2°C,0.16,1.5263552546430863
2053.0,Below 2°C,0.5,1.8328644074950344
2053.0,Below 2°C,0.84,2.1870072521714583
2053.0,Below 2°C,0.95,2.41937490800202
2053.0,Below 2°C,1.0,3.053513546126332
2053.0,Delayed Transition,0.0,0.9814661390663624
2053.0,Delayed Transition,0.05,1.4035846345292575
2053.0,Delayed Transition,0.16,1.5565149111861267
2053.0,Delayed Transition,0.5,1.868794785182924
2053.0,Delayed Transition,0.84,2.2236044557931507
2053.0,Delayed Transition,0.95,2.454623050735376
2053.0,Delayed Transition,1.0,3.122804215367012
2053.0,Fragmented World,0.0,1.0568315981035596
2053.0,Fragmented World,0.05,1.4976468701165615
2053.0,Fragmented World,0.16,1.6535939625606118
2053.0,Fragmented World,0.5,1.9641370840880532
2053.0,Fragmented World,0.84,2.3207344220742403
2053.0,Fragmented World,0.95,2.5562463300964606
2053.0,Fragmented World,1.0,3.222907239238046
2053.0,Nationally Determined Contributions (NDCs),0.0,1.0141464176436668
2053.0,Nationally Determined Contributions (NDCs),0.05,1.4747590317372838
2053.0,Nationally Determined Contributions (NDCs),0.16,1.634244465118373
2053.0,Nationally Determined Contributions (NDCs),0.5,1.9449980763428265
2053.0,Nationally Determined Contributions (NDCs),0.84,2.298380933011056
2053.0,Nationally Determined Contributions (NDCs),0.95,2.5332430209717214
2053.0,Nationally Determined Contributions (NDCs),1.0,3.204102787918574
2053.0,Current Policies,0.0,1.1110545506462424
2053.0,Current Policies,0.05,1.5677724960730306
2053.0,Current Policies,0.16,1.734037523788306
2053.0,Current Policies,0.5,2.041835033847743
2053.0,Current Policies,0.84,2.4013235714078043
2053.0,Current Policies,0.95,2.6478705702894803
2053.0,Current Policies,1.0,3.406220654775894
2054.0,Low Demand,0.0,0.9289534672718408
2054.0,Low Demand,0.05,1.23044587482655
2054.0,Low Demand,0.16,1.3891196704966913
2054.0,Low Demand,0.5,1.7003650210806098
2054.0,Low Demand,0.84,2.053538925874629
2054.0,Low Demand,0.95,2.314477647628104
2054.0,Low Demand,1.0,3.12021209082644
2054.0,Net Zero 2050,0.0,1.0131013771638395
2054.0,Net Zero 2050,0.05,1.2638408170075843
2054.0,Net Zero 2050,0.16,1.4270299847755945
2054.0,Net Zero 2050,0.5,1.7435808047724677
2054.0,Net Zero 2050,0.84,2.0868017001845214
2054.0,Net Zero 2050,0.95,2.3323616796957025
2054.0,Net Zero 2050,1.0,3.090582672306561
2054.0,Below 2°C,0.0,1.1096579660462005
2054.0,Below 2°C,0.05,1.3509701958712872
2054.0,Below 2°C,0.16,1.5206538841332222
2054.0,Below 2°C,0.5,1.834287867096048
2054.0,Below 2°C,0.84,2.1808896412633283
2054.0,Below 2°C,0.95,2.4201499047267165
2054.0,Below 2°C,1.0,3.1533150792623514
2054.0,Delayed Transition,0.0,1.1275738377681428
2054.0,Delayed Transition,0.05,1.381649043807632
2054.0,Delayed Transition,0.16,1.5542086424648427
2054.0,Delayed Transition,0.5,1.87012360800316
2054.0,Delayed Transition,0.84,2.218214854734211
2054.0,Delayed Transition,0.95,2.4658989040783847
2054.0,Delayed Transition,1.0,3.1957290314460893
2054.0,Fragmented World,0.0,1.2201337388794251
2054.0,Fragmented World,0.05,1.474829407782696
2054.0,Fragmented World,0.16,1.6583125701083523
2054.0,Fragmented World,0.5,1.972193522271188
2054.0,Fragmented World,0.84,2.329643600148038
2054.0,Fragmented World,0.95,2.5674987323861584
2054.0,Fragmented World,1.0,3.266312769327405
2054.0,Nationally Determined Contributions (NDCs),0.0,1.17494358034681
2054.0,Nationally Determined Contributions (NDCs),0.05,1.4605744291739795
2054.0,Nationally Determined Contributions (NDCs),0.16,1.635979126821854
2054.0,Nationally Determined Contributions (NDCs),0.5,1.95341099710203
2054.0,Nationally Determined Contributions (NDCs),0.84,2.309312231917756
2054.0,Nationally Determined Contributions (NDCs),0.95,2.5492483159496238
2054.0,Nationally Determined Contributions (NDCs),1.0,3.215613022768932
2054.0,Current Policies,0.0,1.2919705926170295
2054.0,Current Policies,0.05,1.5614461041449152
2054.0,Current Policies,0.16,1.7474229761929585
2054.0,Current Policies,0.5,2.062802878168547
2054.0,Current Policies,0.84,2.4269775060001724
2054.0,Current Policies,0.95,2.664068310494428
2054.0,Current Policies,1.0,3.4274012366244917
2055.0,Low Demand,0.0,0.831991257556179
2055.0,Low Demand,0.05,1.2107474332167254
2055.0,Low Demand,0.16,1.3692957329954516
2055.0,Low Demand,0.5,1.695037977978523
2055.0,Low Demand,0.84,2.04787142538413
2055.0,Low Demand,0.95,2.297809551801026
2055.0,Low Demand,1.0,3.0679459033244703
2055.0,Net Zero 2050,0.0,0.9264549993715478
2055.0,Net Zero 2050,0.05,1.2749001319684772
2055.0,Net Zero 2050,0.16,1.4080927908604564
2055.0,Net Zero 2050,0.5,1.740115808616805
2055.0,Net Zero 2050,0.84,2.0900706486119
2055.0,Net Zero 2050,0.95,2.3191383247642565
2055.0,Net Zero 2050,1.0,3.035369691192868
2055.0,Below 2°C,0.0,1.04762355024473
2055.0,Below 2°C,0.05,1.3667707412351466
2055.0,Below 2°C,0.16,1.504920233226364
2055.0,Below 2°C,0.5,1.8439846167740896
2055.0,Below 2°C,0.84,2.1872354949441237
2055.0,Below 2°C,0.95,2.4293391572322167
2055.0,Below 2°C,1.0,3.107982211523769
